"","Session","Order","Game","matchId","roundId","groupId","clientId","Gender","Grade","Siblings","role","decision","payoff","Age","Track3"
"9598","D4S2","HD-BOS","BOS1",4,7,4,8,"M",6,"1","green","green",1,137,"regular"
"9599","D4S2","HD-BOS","BOS1",4,7,5,5,"F",7,"1","red","green",1,153,"High"
"9600","D4S2","HD-BOS","BOS1",4,7,5,9,"M",6,"1","green","red",1,141,"regular"
"9601","D4S2","HD-BOS","BOS1",4,8,0,0,"F",7,"1","red","green",2,161,"High"
"9602","D4S2","HD-BOS","BOS1",4,8,0,10,"M",6,"0","green","green",4,148,"regular"
"9603","D4S2","HD-BOS","BOS1",4,8,1,1,"F",7,"1","red","red",6,159,"High"
"9604","D4S2","HD-BOS","BOS1",4,8,1,11,"M",6,"1","green","red",2,138,"regular"
"9605","D4S2","HD-BOS","BOS1",4,8,2,2,"F",6,"1","red","green",2,147,"regular"
"9606","D4S2","HD-BOS","BOS1",4,8,2,6,"M",6,"1","green","green",4,147,"regular"
"9607","D4S2","HD-BOS","BOS1",4,8,3,3,"M",7,"0","red","red",1,153,"High"
"9608","D4S2","HD-BOS","BOS1",4,8,3,7,"F",7,"1","green","green",1,148,"High"
"9609","D4S2","HD-BOS","BOS1",4,8,4,4,"M",7,"1","red","green",2,150,"High"
"9610","D4S2","HD-BOS","BOS1",4,8,4,8,"M",6,"1","green","green",4,137,"regular"
"9611","D4S2","HD-BOS","BOS1",4,8,5,5,"F",7,"1","red","red",1,153,"High"
"9612","D4S2","HD-BOS","BOS1",4,8,5,9,"M",6,"1","green","green",1,141,"regular"
"9613","D4S2","HD-BOS","BOS1",4,9,0,0,"F",7,"1","red","red",6,161,"High"
"9614","D4S2","HD-BOS","BOS1",4,9,0,10,"M",6,"0","green","red",2,148,"regular"
"9615","D4S2","HD-BOS","BOS1",4,9,1,1,"F",7,"1","red","green",2,159,"High"
"9616","D4S2","HD-BOS","BOS1",4,9,1,11,"M",6,"1","green","green",4,138,"regular"
"9617","D4S2","HD-BOS","BOS1",4,9,2,2,"F",6,"1","red","red",6,147,"regular"
"9618","D4S2","HD-BOS","BOS1",4,9,2,6,"M",6,"1","green","red",2,147,"regular"
"9619","D4S2","HD-BOS","BOS1",4,9,3,3,"M",7,"0","red","red",1,153,"High"
"9620","D4S2","HD-BOS","BOS1",4,9,3,7,"F",7,"1","green","green",1,148,"High"
"9621","D4S2","HD-BOS","BOS1",4,9,4,4,"M",7,"1","red","red",1,150,"High"
"9622","D4S2","HD-BOS","BOS1",4,9,4,8,"M",6,"1","green","green",1,137,"regular"
"9623","D4S2","HD-BOS","BOS1",4,9,5,5,"F",7,"1","red","red",1,153,"High"
"9624","D4S2","HD-BOS","BOS1",4,9,5,9,"M",6,"1","green","green",1,141,"regular"
"9625","D4S2","HD-BOS","BOS1",4,10,0,0,"F",7,"1","red","green",2,161,"High"
"9626","D4S2","HD-BOS","BOS1",4,10,0,10,"M",6,"0","green","green",4,148,"regular"
"9627","D4S2","HD-BOS","BOS1",4,10,1,1,"F",7,"1","red","red",6,159,"High"
"9628","D4S2","HD-BOS","BOS1",4,10,1,11,"M",6,"1","green","red",2,138,"regular"
"9629","D4S2","HD-BOS","BOS1",4,10,2,2,"F",6,"1","red","green",2,147,"regular"
"9630","D4S2","HD-BOS","BOS1",4,10,2,6,"M",6,"1","green","green",4,147,"regular"
"9631","D4S2","HD-BOS","BOS1",4,10,3,3,"M",7,"0","red","green",1,153,"High"
"9632","D4S2","HD-BOS","BOS1",4,10,3,7,"F",7,"1","green","red",1,148,"High"
"9633","D4S2","HD-BOS","BOS1",4,10,4,4,"M",7,"1","red","red",1,150,"High"
"9634","D4S2","HD-BOS","BOS1",4,10,4,8,"M",6,"1","green","green",1,137,"regular"
"9635","D4S2","HD-BOS","BOS1",4,10,5,5,"F",7,"1","red","red",6,153,"High"
"9636","D4S2","HD-BOS","BOS1",4,10,5,9,"M",6,"1","green","red",2,141,"regular"
"9637","D4S2","HD-BOS","BOS1",4,11,0,0,"F",7,"1","red","red",6,161,"High"
"9638","D4S2","HD-BOS","BOS1",4,11,0,10,"M",6,"0","green","red",2,148,"regular"
"9639","D4S2","HD-BOS","BOS1",4,11,1,1,"F",7,"1","red","green",2,159,"High"
"9640","D4S2","HD-BOS","BOS1",4,11,1,11,"M",6,"1","green","green",4,138,"regular"
"9641","D4S2","HD-BOS","BOS1",4,11,2,2,"F",6,"1","red","red",6,147,"regular"
"9642","D4S2","HD-BOS","BOS1",4,11,2,6,"M",6,"1","green","red",2,147,"regular"
"9643","D4S2","HD-BOS","BOS1",4,11,3,3,"M",7,"0","red","red",1,153,"High"
"9644","D4S2","HD-BOS","BOS1",4,11,3,7,"F",7,"1","green","green",1,148,"High"
"9645","D4S2","HD-BOS","BOS1",4,11,4,4,"M",7,"1","red","green",2,150,"High"
"9646","D4S2","HD-BOS","BOS1",4,11,4,8,"M",6,"1","green","green",4,137,"regular"
"9647","D4S2","HD-BOS","BOS1",4,11,5,5,"F",7,"1","red","red",1,153,"High"
"9648","D4S2","HD-BOS","BOS1",4,11,5,9,"M",6,"1","green","green",1,141,"regular"
"9649","D4S2","HD-BOS","BOS1",4,12,0,0,"F",7,"1","red","red",1,161,"High"
"9650","D4S2","HD-BOS","BOS1",4,12,0,10,"M",6,"0","green","green",1,148,"regular"
"9651","D4S2","HD-BOS","BOS1",4,12,1,1,"F",7,"1","red","red",6,159,"High"
"9652","D4S2","HD-BOS","BOS1",4,12,1,11,"M",6,"1","green","red",2,138,"regular"
"9653","D4S2","HD-BOS","BOS1",4,12,2,2,"F",6,"1","red","green",2,147,"regular"
"9654","D4S2","HD-BOS","BOS1",4,12,2,6,"M",6,"1","green","green",4,147,"regular"
"9655","D4S2","HD-BOS","BOS1",4,12,3,3,"M",7,"0","red","red",1,153,"High"
"9656","D4S2","HD-BOS","BOS1",4,12,3,7,"F",7,"1","green","green",1,148,"High"
"9657","D4S2","HD-BOS","BOS1",4,12,4,4,"M",7,"1","red","red",1,150,"High"
"9658","D4S2","HD-BOS","BOS1",4,12,4,8,"M",6,"1","green","green",1,137,"regular"
"9659","D4S2","HD-BOS","BOS1",4,12,5,5,"F",7,"1","red","red",6,153,"High"
"9660","D4S2","HD-BOS","BOS1",4,12,5,9,"M",6,"1","green","red",2,141,"regular"
"9661","D4S2","HD-BOS","BOS1",4,13,0,0,"F",7,"1","red","green",2,161,"High"
"9662","D4S2","HD-BOS","BOS1",4,13,0,10,"M",6,"0","green","green",4,148,"regular"
"9663","D4S2","HD-BOS","BOS1",4,13,1,1,"F",7,"1","red","green",2,159,"High"
"9664","D4S2","HD-BOS","BOS1",4,13,1,11,"M",6,"1","green","green",4,138,"regular"
"9665","D4S2","HD-BOS","BOS1",4,13,2,2,"F",6,"1","red","red",6,147,"regular"
"9666","D4S2","HD-BOS","BOS1",4,13,2,6,"M",6,"1","green","red",2,147,"regular"
"9667","D4S2","HD-BOS","BOS1",4,13,3,3,"M",7,"0","red","red",1,153,"High"
"9668","D4S2","HD-BOS","BOS1",4,13,3,7,"F",7,"1","green","green",1,148,"High"
"9669","D4S2","HD-BOS","BOS1",4,13,4,4,"M",7,"1","red","red",1,150,"High"
"9670","D4S2","HD-BOS","BOS1",4,13,4,8,"M",6,"1","green","green",1,137,"regular"
"9671","D4S2","HD-BOS","BOS1",4,13,5,5,"F",7,"1","red","red",6,153,"High"
"9672","D4S2","HD-BOS","BOS1",4,13,5,9,"M",6,"1","green","red",2,141,"regular"
"9673","D4S2","HD-BOS","BOS1",4,14,0,0,"F",7,"1","red","red",6,161,"High"
"9674","D4S2","HD-BOS","BOS1",4,14,0,10,"M",6,"0","green","red",2,148,"regular"
"9675","D4S2","HD-BOS","BOS1",4,14,1,1,"F",7,"1","red","red",6,159,"High"
"9676","D4S2","HD-BOS","BOS1",4,14,1,11,"M",6,"1","green","red",2,138,"regular"
"9677","D4S2","HD-BOS","BOS1",4,14,2,2,"F",6,"1","red","green",2,147,"regular"
"9678","D4S2","HD-BOS","BOS1",4,14,2,6,"M",6,"1","green","green",4,147,"regular"
"9679","D4S2","HD-BOS","BOS1",4,14,3,3,"M",7,"0","red","red",1,153,"High"
"9680","D4S2","HD-BOS","BOS1",4,14,3,7,"F",7,"1","green","green",1,148,"High"
"9681","D4S2","HD-BOS","BOS1",4,14,4,4,"M",7,"1","red","red",1,150,"High"
"9682","D4S2","HD-BOS","BOS1",4,14,4,8,"M",6,"1","green","green",1,137,"regular"
"9683","D4S2","HD-BOS","BOS1",4,14,5,5,"F",7,"1","red","red",1,153,"High"
"9684","D4S2","HD-BOS","BOS1",4,14,5,9,"M",6,"1","green","green",1,141,"regular"
"9685","D4S2","HD-BOS","BOS1",4,15,0,0,"F",7,"1","red","green",2,161,"High"
"9686","D4S2","HD-BOS","BOS1",4,15,0,10,"M",6,"0","green","green",4,148,"regular"
"9687","D4S2","HD-BOS","BOS1",4,15,1,1,"F",7,"1","red","green",2,159,"High"
"9688","D4S2","HD-BOS","BOS1",4,15,1,11,"M",6,"1","green","green",4,138,"regular"
"9689","D4S2","HD-BOS","BOS1",4,15,2,2,"F",6,"1","red","red",6,147,"regular"
"9690","D4S2","HD-BOS","BOS1",4,15,2,6,"M",6,"1","green","red",2,147,"regular"
"9691","D4S2","HD-BOS","BOS1",4,15,3,3,"M",7,"0","red","red",6,153,"High"
"9692","D4S2","HD-BOS","BOS1",4,15,3,7,"F",7,"1","green","red",2,148,"High"
"9693","D4S2","HD-BOS","BOS1",4,15,4,4,"M",7,"1","red","red",1,150,"High"
"9694","D4S2","HD-BOS","BOS1",4,15,4,8,"M",6,"1","green","green",1,137,"regular"
"9695","D4S2","HD-BOS","BOS1",4,15,5,5,"F",7,"1","red","red",1,153,"High"
"9696","D4S2","HD-BOS","BOS1",4,15,5,9,"M",6,"1","green","green",1,141,"regular"
"9697","D4S2","HD-BOS","BOS1",4,16,0,0,"F",7,"1","red","red",6,161,"High"
"9698","D4S2","HD-BOS","BOS1",4,16,0,10,"M",6,"0","green","red",2,148,"regular"
"9699","D4S2","HD-BOS","BOS1",4,16,1,1,"F",7,"1","red","red",6,159,"High"
"9700","D4S2","HD-BOS","BOS1",4,16,1,11,"M",6,"1","green","red",2,138,"regular"
"9701","D4S2","HD-BOS","BOS1",4,16,2,2,"F",6,"1","red","green",2,147,"regular"
"9702","D4S2","HD-BOS","BOS1",4,16,2,6,"M",6,"1","green","green",4,147,"regular"
"9703","D4S2","HD-BOS","BOS1",4,16,3,3,"M",7,"0","red","green",2,153,"High"
"9704","D4S2","HD-BOS","BOS1",4,16,3,7,"F",7,"1","green","green",4,148,"High"
"9705","D4S2","HD-BOS","BOS1",4,16,4,4,"M",7,"1","red","red",1,150,"High"
"9706","D4S2","HD-BOS","BOS1",4,16,4,8,"M",6,"1","green","green",1,137,"regular"
"9707","D4S2","HD-BOS","BOS1",4,16,5,5,"F",7,"1","red","red",6,153,"High"
"9708","D4S2","HD-BOS","BOS1",4,16,5,9,"M",6,"1","green","red",2,141,"regular"
"9709","D4S2","HD-BOS","BOS1",4,17,0,0,"F",7,"1","red","green",2,161,"High"
"9710","D4S2","HD-BOS","BOS1",4,17,0,10,"M",6,"0","green","green",4,148,"regular"
"9711","D4S2","HD-BOS","BOS1",4,17,1,1,"F",7,"1","red","green",2,159,"High"
"9712","D4S2","HD-BOS","BOS1",4,17,1,11,"M",6,"1","green","green",4,138,"regular"
"9713","D4S2","HD-BOS","BOS1",4,17,2,2,"F",6,"1","red","red",6,147,"regular"
"9714","D4S2","HD-BOS","BOS1",4,17,2,6,"M",6,"1","green","red",2,147,"regular"
"9715","D4S2","HD-BOS","BOS1",4,17,3,3,"M",7,"0","red","red",1,153,"High"
"9716","D4S2","HD-BOS","BOS1",4,17,3,7,"F",7,"1","green","green",1,148,"High"
"9717","D4S2","HD-BOS","BOS1",4,17,4,4,"M",7,"1","red","green",2,150,"High"
"9718","D4S2","HD-BOS","BOS1",4,17,4,8,"M",6,"1","green","green",4,137,"regular"
"9719","D4S2","HD-BOS","BOS1",4,17,5,5,"F",7,"1","red","red",1,153,"High"
"9720","D4S2","HD-BOS","BOS1",4,17,5,9,"M",6,"1","green","green",1,141,"regular"
"9721","D4S2","HD-BOS","BOS2",5,0,0,0,"F",7,"1","green","green",1,161,"High"
"9722","D4S2","HD-BOS","BOS2",5,0,0,11,"M",6,"1","red","red",1,138,"regular"
"9723","D4S2","HD-BOS","BOS2",5,0,1,1,"F",7,"1","green","red",2,159,"High"
"9724","D4S2","HD-BOS","BOS2",5,0,1,6,"M",6,"1","red","red",6,147,"regular"
"9725","D4S2","HD-BOS","BOS2",5,0,2,2,"F",6,"1","green","red",1,147,"regular"
"9726","D4S2","HD-BOS","BOS2",5,0,2,7,"F",7,"1","red","green",1,148,"High"
"9727","D4S2","HD-BOS","BOS2",5,0,3,3,"M",7,"0","green","green",1,153,"High"
"9728","D4S2","HD-BOS","BOS2",5,0,3,8,"M",6,"1","red","red",1,137,"regular"
"9729","D4S2","HD-BOS","BOS2",5,0,4,4,"M",7,"1","green","green",1,150,"High"
"9730","D4S2","HD-BOS","BOS2",5,0,4,9,"M",6,"1","red","red",1,141,"regular"
"9731","D4S2","HD-BOS","BOS2",5,0,5,5,"F",7,"1","green","green",1,153,"High"
"9732","D4S2","HD-BOS","BOS2",5,0,5,10,"M",6,"0","red","red",1,148,"regular"
"9733","D4S2","HD-BOS","BOS2",5,1,0,0,"F",7,"1","green","red",2,161,"High"
"9734","D4S2","HD-BOS","BOS2",5,1,0,11,"M",6,"1","red","red",6,138,"regular"
"9735","D4S2","HD-BOS","BOS2",5,1,1,1,"F",7,"1","green","green",4,159,"High"
"9736","D4S2","HD-BOS","BOS2",5,1,1,6,"M",6,"1","red","green",2,147,"regular"
"9737","D4S2","HD-BOS","BOS2",5,1,2,2,"F",6,"1","green","green",1,147,"regular"
"9738","D4S2","HD-BOS","BOS2",5,1,2,7,"F",7,"1","red","red",1,148,"High"
"9739","D4S2","HD-BOS","BOS2",5,1,3,3,"M",7,"0","green","green",1,153,"High"
"9740","D4S2","HD-BOS","BOS2",5,1,3,8,"M",6,"1","red","red",1,137,"regular"
"9741","D4S2","HD-BOS","BOS2",5,1,4,4,"M",7,"1","green","green",1,150,"High"
"9742","D4S2","HD-BOS","BOS2",5,1,4,9,"M",6,"1","red","red",1,141,"regular"
"9743","D4S2","HD-BOS","BOS2",5,1,5,5,"F",7,"1","green","green",4,153,"High"
"9744","D4S2","HD-BOS","BOS2",5,1,5,10,"M",6,"0","red","green",2,148,"regular"
"9745","D4S2","HD-BOS","BOS2",5,2,0,0,"F",7,"1","green","green",4,161,"High"
"9746","D4S2","HD-BOS","BOS2",5,2,0,11,"M",6,"1","red","green",2,138,"regular"
"9747","D4S2","HD-BOS","BOS2",5,2,1,1,"F",7,"1","green","red",2,159,"High"
"9748","D4S2","HD-BOS","BOS2",5,2,1,6,"M",6,"1","red","red",6,147,"regular"
"9749","D4S2","HD-BOS","BOS2",5,2,2,2,"F",6,"1","green","green",1,147,"regular"
"9750","D4S2","HD-BOS","BOS2",5,2,2,7,"F",7,"1","red","red",1,148,"High"
"9751","D4S2","HD-BOS","BOS2",5,2,3,3,"M",7,"0","green","green",1,153,"High"
"9752","D4S2","HD-BOS","BOS2",5,2,3,8,"M",6,"1","red","red",1,137,"regular"
"9753","D4S2","HD-BOS","BOS2",5,2,4,4,"M",7,"1","green","red",2,150,"High"
"9754","D4S2","HD-BOS","BOS2",5,2,4,9,"M",6,"1","red","red",6,141,"regular"
"9755","D4S2","HD-BOS","BOS2",5,2,5,5,"F",7,"1","green","green",1,153,"High"
"9756","D4S2","HD-BOS","BOS2",5,2,5,10,"M",6,"0","red","red",1,148,"regular"
"9757","D4S2","HD-BOS","BOS2",5,3,0,0,"F",7,"1","green","red",2,161,"High"
"9758","D4S2","HD-BOS","BOS2",5,3,0,11,"M",6,"1","red","red",6,138,"regular"
"9759","D4S2","HD-BOS","BOS2",5,3,1,1,"F",7,"1","green","green",4,159,"High"
"9760","D4S2","HD-BOS","BOS2",5,3,1,6,"M",6,"1","red","green",2,147,"regular"
"9761","D4S2","HD-BOS","BOS2",5,3,2,2,"F",6,"1","green","red",2,147,"regular"
"9762","D4S2","HD-BOS","BOS2",5,3,2,7,"F",7,"1","red","red",6,148,"High"
"9763","D4S2","HD-BOS","BOS2",5,3,3,3,"M",7,"0","green","green",1,153,"High"
"9764","D4S2","HD-BOS","BOS2",5,3,3,8,"M",6,"1","red","red",1,137,"regular"
"9765","D4S2","HD-BOS","BOS2",5,3,4,4,"M",7,"1","green","green",4,150,"High"
"9766","D4S2","HD-BOS","BOS2",5,3,4,9,"M",6,"1","red","green",2,141,"regular"
"9767","D4S2","HD-BOS","BOS2",5,3,5,5,"F",7,"1","green","green",1,153,"High"
"9768","D4S2","HD-BOS","BOS2",5,3,5,10,"M",6,"0","red","red",1,148,"regular"
"9769","D4S2","HD-BOS","BOS2",5,4,0,0,"F",7,"1","green","green",4,161,"High"
"9770","D4S2","HD-BOS","BOS2",5,4,0,11,"M",6,"1","red","green",2,138,"regular"
"9771","D4S2","HD-BOS","BOS2",5,4,1,1,"F",7,"1","green","red",2,159,"High"
"9772","D4S2","HD-BOS","BOS2",5,4,1,6,"M",6,"1","red","red",6,147,"regular"
"9773","D4S2","HD-BOS","BOS2",5,4,2,2,"F",6,"1","green","green",4,147,"regular"
"9774","D4S2","HD-BOS","BOS2",5,4,2,7,"F",7,"1","red","green",2,148,"High"
"9775","D4S2","HD-BOS","BOS2",5,4,3,3,"M",7,"0","green","green",1,153,"High"
"9776","D4S2","HD-BOS","BOS2",5,4,3,8,"M",6,"1","red","red",1,137,"regular"
"9777","D4S2","HD-BOS","BOS2",5,4,4,4,"M",7,"1","green","red",2,150,"High"
"9778","D4S2","HD-BOS","BOS2",5,4,4,9,"M",6,"1","red","red",6,141,"regular"
"9779","D4S2","HD-BOS","BOS2",5,4,5,5,"F",7,"1","green","green",1,153,"High"
"9780","D4S2","HD-BOS","BOS2",5,4,5,10,"M",6,"0","red","red",1,148,"regular"
"9781","D4S2","HD-BOS","BOS2",5,5,0,0,"F",7,"1","green","red",2,161,"High"
"9782","D4S2","HD-BOS","BOS2",5,5,0,11,"M",6,"1","red","red",6,138,"regular"
"9783","D4S2","HD-BOS","BOS2",5,5,1,1,"F",7,"1","green","green",4,159,"High"
"9784","D4S2","HD-BOS","BOS2",5,5,1,6,"M",6,"1","red","green",2,147,"regular"
"9785","D4S2","HD-BOS","BOS2",5,5,2,2,"F",6,"1","green","red",2,147,"regular"
"9786","D4S2","HD-BOS","BOS2",5,5,2,7,"F",7,"1","red","red",6,148,"High"
"9787","D4S2","HD-BOS","BOS2",5,5,3,3,"M",7,"0","green","green",1,153,"High"
"9788","D4S2","HD-BOS","BOS2",5,5,3,8,"M",6,"1","red","red",1,137,"regular"
"9789","D4S2","HD-BOS","BOS2",5,5,4,4,"M",7,"1","green","green",4,150,"High"
"9790","D4S2","HD-BOS","BOS2",5,5,4,9,"M",6,"1","red","green",2,141,"regular"
"9791","D4S2","HD-BOS","BOS2",5,5,5,5,"F",7,"1","green","green",1,153,"High"
"9792","D4S2","HD-BOS","BOS2",5,5,5,10,"M",6,"0","red","red",1,148,"regular"
"9793","D4S2","HD-BOS","BOS2",5,6,0,0,"F",7,"1","green","green",4,161,"High"
"9794","D4S2","HD-BOS","BOS2",5,6,0,11,"M",6,"1","red","green",2,138,"regular"
"9795","D4S2","HD-BOS","BOS2",5,6,1,1,"F",7,"1","green","red",2,159,"High"
"9796","D4S2","HD-BOS","BOS2",5,6,1,6,"M",6,"1","red","red",6,147,"regular"
"9797","D4S2","HD-BOS","BOS2",5,6,2,2,"F",6,"1","green","green",4,147,"regular"
"9798","D4S2","HD-BOS","BOS2",5,6,2,7,"F",7,"1","red","green",2,148,"High"
"9799","D4S2","HD-BOS","BOS2",5,6,3,3,"M",7,"0","green","green",1,153,"High"
"9800","D4S2","HD-BOS","BOS2",5,6,3,8,"M",6,"1","red","red",1,137,"regular"
"9801","D4S2","HD-BOS","BOS2",5,6,4,4,"M",7,"1","green","red",2,150,"High"
"9802","D4S2","HD-BOS","BOS2",5,6,4,9,"M",6,"1","red","red",6,141,"regular"
"9803","D4S2","HD-BOS","BOS2",5,6,5,5,"F",7,"1","green","green",4,153,"High"
"9804","D4S2","HD-BOS","BOS2",5,6,5,10,"M",6,"0","red","green",2,148,"regular"
"9805","D4S2","HD-BOS","BOS2",5,7,0,0,"F",7,"1","green","red",2,161,"High"
"9806","D4S2","HD-BOS","BOS2",5,7,0,11,"M",6,"1","red","red",6,138,"regular"
"9807","D4S2","HD-BOS","BOS2",5,7,1,1,"F",7,"1","green","green",4,159,"High"
"9808","D4S2","HD-BOS","BOS2",5,7,1,6,"M",6,"1","red","green",2,147,"regular"
"9809","D4S2","HD-BOS","BOS2",5,7,2,2,"F",6,"1","green","red",2,147,"regular"
"9810","D4S2","HD-BOS","BOS2",5,7,2,7,"F",7,"1","red","red",6,148,"High"
"9811","D4S2","HD-BOS","BOS2",5,7,3,3,"M",7,"0","green","green",4,153,"High"
"9812","D4S2","HD-BOS","BOS2",5,7,3,8,"M",6,"1","red","green",2,137,"regular"
"9813","D4S2","HD-BOS","BOS2",5,7,4,4,"M",7,"1","green","green",4,150,"High"
"9814","D4S2","HD-BOS","BOS2",5,7,4,9,"M",6,"1","red","green",2,141,"regular"
"9815","D4S2","HD-BOS","BOS2",5,7,5,5,"F",7,"1","green","green",1,153,"High"
"9816","D4S2","HD-BOS","BOS2",5,7,5,10,"M",6,"0","red","red",1,148,"regular"
"9817","D4S2","HD-BOS","BOS2",5,8,0,0,"F",7,"1","green","green",4,161,"High"
"9818","D4S2","HD-BOS","BOS2",5,8,0,11,"M",6,"1","red","green",2,138,"regular"
"9819","D4S2","HD-BOS","BOS2",5,8,1,1,"F",7,"1","green","red",2,159,"High"
"9820","D4S2","HD-BOS","BOS2",5,8,1,6,"M",6,"1","red","red",6,147,"regular"
"9821","D4S2","HD-BOS","BOS2",5,8,2,2,"F",6,"1","green","green",1,147,"regular"
"9822","D4S2","HD-BOS","BOS2",5,8,2,7,"F",7,"1","red","red",1,148,"High"
"9823","D4S2","HD-BOS","BOS2",5,8,3,3,"M",7,"0","green","red",2,153,"High"
"9824","D4S2","HD-BOS","BOS2",5,8,3,8,"M",6,"1","red","red",6,137,"regular"
"9825","D4S2","HD-BOS","BOS2",5,8,4,4,"M",7,"1","green","red",2,150,"High"
"9826","D4S2","HD-BOS","BOS2",5,8,4,9,"M",6,"1","red","red",6,141,"regular"
"9827","D4S2","HD-BOS","BOS2",5,8,5,5,"F",7,"1","green","green",1,153,"High"
"9828","D4S2","HD-BOS","BOS2",5,8,5,10,"M",6,"0","red","red",1,148,"regular"
"9829","D4S2","HD-BOS","BOS2",5,9,0,0,"F",7,"1","green","red",2,161,"High"
"9830","D4S2","HD-BOS","BOS2",5,9,0,11,"M",6,"1","red","red",6,138,"regular"
"9831","D4S2","HD-BOS","BOS2",5,9,1,1,"F",7,"1","green","green",4,159,"High"
"9832","D4S2","HD-BOS","BOS2",5,9,1,6,"M",6,"1","red","green",2,147,"regular"
"9833","D4S2","HD-BOS","BOS2",5,9,2,2,"F",6,"1","green","red",1,147,"regular"
"9834","D4S2","HD-BOS","BOS2",5,9,2,7,"F",7,"1","red","green",1,148,"High"
"9835","D4S2","HD-BOS","BOS2",5,9,3,3,"M",7,"0","green","green",4,153,"High"
"9836","D4S2","HD-BOS","BOS2",5,9,3,8,"M",6,"1","red","green",2,137,"regular"
"9837","D4S2","HD-BOS","BOS2",5,9,4,4,"M",7,"1","green","green",4,150,"High"
"9838","D4S2","HD-BOS","BOS2",5,9,4,9,"M",6,"1","red","green",2,141,"regular"
"9839","D4S2","HD-BOS","BOS2",5,9,5,5,"F",7,"1","green","green",1,153,"High"
"9840","D4S2","HD-BOS","BOS2",5,9,5,10,"M",6,"0","red","red",1,148,"regular"
"9841","D4S2","HD-BOS","BOS2",5,10,0,0,"F",7,"1","green","green",4,161,"High"
"9842","D4S2","HD-BOS","BOS2",5,10,0,11,"M",6,"1","red","green",2,138,"regular"
"9843","D4S2","HD-BOS","BOS2",5,10,1,1,"F",7,"1","green","red",2,159,"High"
"9844","D4S2","HD-BOS","BOS2",5,10,1,6,"M",6,"1","red","red",6,147,"regular"
"9845","D4S2","HD-BOS","BOS2",5,10,2,2,"F",6,"1","green","red",1,147,"regular"
"9846","D4S2","HD-BOS","BOS2",5,10,2,7,"F",7,"1","red","green",1,148,"High"
"9847","D4S2","HD-BOS","BOS2",5,10,3,3,"M",7,"0","green","red",2,153,"High"
"9848","D4S2","HD-BOS","BOS2",5,10,3,8,"M",6,"1","red","red",6,137,"regular"
"9849","D4S2","HD-BOS","BOS2",5,10,4,4,"M",7,"1","green","red",2,150,"High"
"9850","D4S2","HD-BOS","BOS2",5,10,4,9,"M",6,"1","red","red",6,141,"regular"
"9851","D4S2","HD-BOS","BOS2",5,10,5,5,"F",7,"1","green","green",1,153,"High"
"9852","D4S2","HD-BOS","BOS2",5,10,5,10,"M",6,"0","red","red",1,148,"regular"
"9853","D4S2","HD-BOS","BOS2",5,11,0,0,"F",7,"1","green","red",2,161,"High"
"9854","D4S2","HD-BOS","BOS2",5,11,0,11,"M",6,"1","red","red",6,138,"regular"
"9855","D4S2","HD-BOS","BOS2",5,11,1,1,"F",7,"1","green","green",4,159,"High"
"9856","D4S2","HD-BOS","BOS2",5,11,1,6,"M",6,"1","red","green",2,147,"regular"
"9857","D4S2","HD-BOS","BOS2",5,11,2,2,"F",6,"1","green","red",2,147,"regular"
"9858","D4S2","HD-BOS","BOS2",5,11,2,7,"F",7,"1","red","red",6,148,"High"
"9859","D4S2","HD-BOS","BOS2",5,11,3,3,"M",7,"0","green","green",4,153,"High"
"9860","D4S2","HD-BOS","BOS2",5,11,3,8,"M",6,"1","red","green",2,137,"regular"
"9861","D4S2","HD-BOS","BOS2",5,11,4,4,"M",7,"1","green","green",4,150,"High"
"9862","D4S2","HD-BOS","BOS2",5,11,4,9,"M",6,"1","red","green",2,141,"regular"
"9863","D4S2","HD-BOS","BOS2",5,11,5,5,"F",7,"1","green","green",1,153,"High"
"9864","D4S2","HD-BOS","BOS2",5,11,5,10,"M",6,"0","red","red",1,148,"regular"
"9865","D4S2","HD-BOS","BOS2",5,12,0,0,"F",7,"1","green","green",4,161,"High"
"9866","D4S2","HD-BOS","BOS2",5,12,0,11,"M",6,"1","red","green",2,138,"regular"
"9867","D4S2","HD-BOS","BOS2",5,12,1,1,"F",7,"1","green","red",2,159,"High"
"9868","D4S2","HD-BOS","BOS2",5,12,1,6,"M",6,"1","red","red",6,147,"regular"
"9869","D4S2","HD-BOS","BOS2",5,12,2,2,"F",6,"1","green","green",4,147,"regular"
"9870","D4S2","HD-BOS","BOS2",5,12,2,7,"F",7,"1","red","green",2,148,"High"
"9871","D4S2","HD-BOS","BOS2",5,12,3,3,"M",7,"0","green","red",2,153,"High"
"9872","D4S2","HD-BOS","BOS2",5,12,3,8,"M",6,"1","red","red",6,137,"regular"
"9873","D4S2","HD-BOS","BOS2",5,12,4,4,"M",7,"1","green","red",2,150,"High"
"9874","D4S2","HD-BOS","BOS2",5,12,4,9,"M",6,"1","red","red",6,141,"regular"
"9875","D4S2","HD-BOS","BOS2",5,12,5,5,"F",7,"1","green","green",1,153,"High"
"9876","D4S2","HD-BOS","BOS2",5,12,5,10,"M",6,"0","red","red",1,148,"regular"
"9877","D4S2","HD-BOS","BOS2",5,13,0,0,"F",7,"1","green","red",2,161,"High"
"9878","D4S2","HD-BOS","BOS2",5,13,0,11,"M",6,"1","red","red",6,138,"regular"
