Order,Location,Session,Game,matchId,roundId,groupId,clientId,Gender,Grade,Older siblings,Younger siblings,role,decision,decisionTime,payoff
BOS-SH,BUR,810-G3,BOS1,5,16,3,1,M,10,0,2,green,green,906,5
BOS-SH,BUR,810-G3,BOS1,5,16,4,9,M,8,0,1,green,red,543,3
BOS-SH,BUR,810-G3,BOS1,5,16,4,0,M,8,0,2,red,red,2084,5
BOS-SH,BUR,810-G3,BOS1,5,17,0,4,F,8,0,0,red,green,656,3
BOS-SH,BUR,810-G3,BOS1,5,17,0,2,M,8,0,2,green,green,8642,5
BOS-SH,BUR,810-G3,BOS1,5,17,1,7,M,10,1,1,red,red,890,1
BOS-SH,BUR,810-G3,BOS1,5,17,1,6,F,10,0,1,green,green,13016,1
BOS-SH,BUR,810-G3,BOS1,5,17,2,5,F,8,0,1,green,red,1335,3
BOS-SH,BUR,810-G3,BOS1,5,17,2,3,M,8,2,0,red,red,1240,5
BOS-SH,BUR,810-G3,BOS1,5,17,3,8,M,10,1,1,red,green,984,3
BOS-SH,BUR,810-G3,BOS1,5,17,3,1,M,10,0,2,green,green,907,5
BOS-SH,BUR,810-G3,BOS1,5,17,4,9,M,8,0,1,green,red,1000,3
BOS-SH,BUR,810-G3,BOS1,5,17,4,0,M,8,0,2,red,red,1722,5
BOS-SH,BUR,810-G3,BOS1,5,18,0,4,F,8,0,0,red,green,1266,3
BOS-SH,BUR,810-G3,BOS1,5,18,0,2,M,8,0,2,green,green,2052,5
BOS-SH,BUR,810-G3,BOS1,5,18,1,7,M,10,1,1,red,red,5141,1
BOS-SH,BUR,810-G3,BOS1,5,18,1,6,F,10,0,1,green,green,2094,1
BOS-SH,BUR,810-G3,BOS1,5,18,2,5,F,8,0,1,green,green,1391,5
BOS-SH,BUR,810-G3,BOS1,5,18,2,3,M,8,2,0,red,green,2205,3
BOS-SH,BUR,810-G3,BOS1,5,18,3,8,M,10,1,1,red,green,953,3
BOS-SH,BUR,810-G3,BOS1,5,18,3,1,M,10,0,2,green,green,1157,5
BOS-SH,BUR,810-G3,BOS1,5,18,4,9,M,8,0,1,green,red,930,3
BOS-SH,BUR,810-G3,BOS1,5,18,4,0,M,8,0,2,red,red,1685,5
BOS-SH,BUR,810-G3,BOS1,5,19,0,4,F,8,0,0,red,green,1563,3
BOS-SH,BUR,810-G3,BOS1,5,19,0,2,M,8,0,2,green,green,3050,5
BOS-SH,BUR,810-G3,BOS1,5,19,1,7,M,10,1,1,red,red,3719,1
BOS-SH,BUR,810-G3,BOS1,5,19,1,6,F,10,0,1,green,green,2156,1
BOS-SH,BUR,810-G3,BOS1,5,19,2,5,F,8,0,1,green,green,995,1
BOS-SH,BUR,810-G3,BOS1,5,19,2,3,M,8,2,0,red,red,1391,1
BOS-SH,BUR,810-G3,BOS1,5,19,3,8,M,10,1,1,red,green,1313,3
BOS-SH,BUR,810-G3,BOS1,5,19,3,1,M,10,0,2,green,green,2891,5
BOS-SH,BUR,810-G3,BOS1,5,19,4,9,M,8,0,1,green,red,1582,3
BOS-SH,BUR,810-G3,BOS1,5,19,4,0,M,8,0,2,red,red,3157,5
BOS-SH,BUR,810-G3,BOS1,5,20,0,4,F,8,0,0,red,green,1218,3
BOS-SH,BUR,810-G3,BOS1,5,20,0,2,M,8,0,2,green,green,3235,5
BOS-SH,BUR,810-G3,BOS1,5,20,1,7,M,10,1,1,red,red,2141,1
BOS-SH,BUR,810-G3,BOS1,5,20,1,6,F,10,0,1,green,green,1751,1
BOS-SH,BUR,810-G3,BOS1,5,20,2,5,F,8,0,1,green,green,845,1
BOS-SH,BUR,810-G3,BOS1,5,20,2,3,M,8,2,0,red,red,1309,1
BOS-SH,BUR,810-G3,BOS1,5,20,3,8,M,10,1,1,red,green,1172,3
BOS-SH,BUR,810-G3,BOS1,5,20,3,1,M,10,0,2,green,green,2250,5
BOS-SH,BUR,810-G3,BOS1,5,20,4,9,M,8,0,1,green,red,969,3
BOS-SH,BUR,810-G3,BOS1,5,20,4,0,M,8,0,2,red,red,2994,5
BOS-SH,BUR,810-G3,BOS1,5,21,0,4,F,8,0,0,red,green,1891,3
BOS-SH,BUR,810-G3,BOS1,5,21,0,2,M,8,0,2,green,green,694,5
BOS-SH,BUR,810-G3,BOS1,5,21,1,7,M,10,1,1,red,red,1281,1
BOS-SH,BUR,810-G3,BOS1,5,21,1,6,F,10,0,1,green,green,1375,1
BOS-SH,BUR,810-G3,BOS1,5,21,2,5,F,8,0,1,green,red,1215,3
BOS-SH,BUR,810-G3,BOS1,5,21,2,3,M,8,2,0,red,red,1816,5
BOS-SH,BUR,810-G3,BOS1,5,21,3,8,M,10,1,1,red,green,3250,3
BOS-SH,BUR,810-G3,BOS1,5,21,3,1,M,10,0,2,green,green,984,5
BOS-SH,BUR,810-G3,BOS1,5,21,4,9,M,8,0,1,green,red,656,3
BOS-SH,BUR,810-G3,BOS1,5,21,4,0,M,8,0,2,red,red,1160,5
BOS-SH,BUR,810-G3,BOS1,5,22,0,4,F,8,0,0,red,green,1531,3
BOS-SH,BUR,810-G3,BOS1,5,22,0,2,M,8,0,2,green,green,233,5
BOS-SH,BUR,810-G3,BOS1,5,22,1,7,M,10,1,1,red,red,1078,1
BOS-SH,BUR,810-G3,BOS1,5,22,1,6,F,10,0,1,green,green,1188,1
BOS-SH,BUR,810-G3,BOS1,5,22,2,5,F,8,0,1,green,green,800,5
BOS-SH,BUR,810-G3,BOS1,5,22,2,3,M,8,2,0,red,green,2866,3
BOS-SH,BUR,810-G3,BOS1,5,22,3,8,M,10,1,1,red,green,1188,3
BOS-SH,BUR,810-G3,BOS1,5,22,3,1,M,10,0,2,green,green,1062,5
BOS-SH,BUR,810-G3,BOS1,5,22,4,9,M,8,0,1,green,red,563,3
BOS-SH,BUR,810-G3,BOS1,5,22,4,0,M,8,0,2,red,red,1197,5
BOS-SH,BUR,810-G3,BOS1,5,23,0,4,F,8,0,0,red,green,1421,3
BOS-SH,BUR,810-G3,BOS1,5,23,0,2,M,8,0,2,green,green,814,5
BOS-SH,BUR,810-G3,BOS1,5,23,1,7,M,10,1,1,red,red,985,1
BOS-SH,BUR,810-G3,BOS1,5,23,1,6,F,10,0,1,green,green,531,1
BOS-SH,BUR,810-G3,BOS1,5,23,2,5,F,8,0,1,green,red,1434,3
BOS-SH,BUR,810-G3,BOS1,5,23,2,3,M,8,2,0,red,red,1264,5
BOS-SH,BUR,810-G3,BOS1,5,23,3,8,M,10,1,1,red,green,2797,3
BOS-SH,BUR,810-G3,BOS1,5,23,3,1,M,10,0,2,green,green,3329,5
BOS-SH,BUR,810-G3,BOS1,5,23,4,9,M,8,0,1,green,red,844,3
BOS-SH,BUR,810-G3,BOS1,5,23,4,0,M,8,0,2,red,red,951,5
BOS-SH,BUR,810-G3,BOS2,6,0,0,4,F,8,0,0,red,red,1485,1
BOS-SH,BUR,810-G3,BOS2,6,0,0,1,M,10,0,2,green,green,1594,1
BOS-SH,BUR,810-G3,BOS2,6,0,1,0,M,8,0,2,red,red,3026,5
BOS-SH,BUR,810-G3,BOS2,6,0,1,6,F,10,0,1,green,red,2422,3
BOS-SH,BUR,810-G3,BOS2,6,0,2,7,M,10,1,1,red,red,2438,5
BOS-SH,BUR,810-G3,BOS2,6,0,2,9,M,8,0,1,green,red,1062,3
BOS-SH,BUR,810-G3,BOS2,6,0,3,2,M,8,0,2,green,green,3416,1
BOS-SH,BUR,810-G3,BOS2,6,0,3,3,M,8,2,0,red,red,2007,1
BOS-SH,BUR,810-G3,BOS2,6,0,4,8,M,10,1,1,red,green,1781,3
BOS-SH,BUR,810-G3,BOS2,6,0,4,5,F,8,0,1,green,green,2140,5
BOS-SH,BUR,810-G3,BOS2,6,1,0,4,F,8,0,0,red,red,829,1
BOS-SH,BUR,810-G3,BOS2,6,1,0,1,M,10,0,2,green,green,1000,1
BOS-SH,BUR,810-G3,BOS2,6,1,1,0,M,8,0,2,red,red,4923,1
BOS-SH,BUR,810-G3,BOS2,6,1,1,6,F,10,0,1,green,green,969,1
BOS-SH,BUR,810-G3,BOS2,6,1,2,7,M,10,1,1,red,red,2376,5
BOS-SH,BUR,810-G3,BOS2,6,1,2,9,M,8,0,1,green,red,656,3
BOS-SH,BUR,810-G3,BOS2,6,1,3,2,M,8,0,2,green,green,2536,5
BOS-SH,BUR,810-G3,BOS2,6,1,3,3,M,8,2,0,red,green,1579,3
BOS-SH,BUR,810-G3,BOS2,6,1,4,8,M,10,1,1,red,green,2031,1
BOS-SH,BUR,810-G3,BOS2,6,1,4,5,F,8,0,1,green,red,2157,1
BOS-SH,BUR,810-G3,BOS2,6,2,0,4,F,8,0,0,red,red,1890,1
BOS-SH,BUR,810-G3,BOS2,6,2,0,1,M,10,0,2,green,green,937,1
BOS-SH,BUR,810-G3,BOS2,6,2,1,0,M,8,0,2,red,green,2923,3
BOS-SH,BUR,810-G3,BOS2,6,2,1,6,F,10,0,1,green,green,1641,5
BOS-SH,BUR,810-G3,BOS2,6,2,2,7,M,10,1,1,red,red,1323,5
BOS-SH,BUR,810-G3,BOS2,6,2,2,9,M,8,0,1,green,red,819,3
BOS-SH,BUR,810-G3,BOS2,6,2,3,2,M,8,0,2,green,green,1816,1
BOS-SH,BUR,810-G3,BOS2,6,2,3,3,M,8,2,0,red,red,991,1
BOS-SH,BUR,810-G3,BOS2,6,2,4,8,M,10,1,1,red,red,2047,1
BOS-SH,BUR,810-G3,BOS2,6,2,4,5,F,8,0,1,green,green,879,1
BOS-SH,BUR,810-G3,BOS2,6,3,0,4,F,8,0,0,red,red,2672,1
BOS-SH,BUR,810-G3,BOS2,6,3,0,1,M,10,0,2,green,green,938,1
BOS-SH,BUR,810-G3,BOS2,6,3,1,0,M,8,0,2,red,red,4723,5
BOS-SH,BUR,810-G3,BOS2,6,3,1,6,F,10,0,1,green,red,907,3
BOS-SH,BUR,810-G3,BOS2,6,3,2,7,M,10,1,1,red,red,1297,5
BOS-SH,BUR,810-G3,BOS2,6,3,2,9,M,8,0,1,green,red,906,3
BOS-SH,BUR,810-G3,BOS2,6,3,3,2,M,8,0,2,green,green,78,1
BOS-SH,BUR,810-G3,BOS2,6,3,3,3,M,8,2,0,red,red,1125,1
BOS-SH,BUR,810-G3,BOS2,6,3,4,8,M,10,1,1,red,red,4453,1
BOS-SH,BUR,810-G3,BOS2,6,3,4,5,F,8,0,1,green,green,727,1
BOS-SH,BUR,810-G3,BOS2,6,4,0,4,F,8,0,0,red,green,640,3
BOS-SH,BUR,810-G3,BOS2,6,4,0,1,M,10,0,2,green,green,937,5
BOS-SH,BUR,810-G3,BOS2,6,4,1,0,M,8,0,2,red,red,3393,1
BOS-SH,BUR,810-G3,BOS2,6,4,1,6,F,10,0,1,green,green,938,1
BOS-SH,BUR,810-G3,BOS2,6,4,2,7,M,10,1,1,red,red,938,5
BOS-SH,BUR,810-G3,BOS2,6,4,2,9,M,8,0,1,green,red,766,3
BOS-SH,BUR,810-G3,BOS2,6,4,3,2,M,8,0,2,green,green,2992,1
BOS-SH,BUR,810-G3,BOS2,6,4,3,3,M,8,2,0,red,red,837,1
BOS-SH,BUR,810-G3,BOS2,6,4,4,8,M,10,1,1,red,green,2110,3
BOS-SH,BUR,810-G3,BOS2,6,4,4,5,F,8,0,1,green,green,2042,5
BOS-SH,BUR,810-G3,BOS2,6,5,0,4,F,8,0,0,red,green,969,3
BOS-SH,BUR,810-G3,BOS2,6,5,0,1,M,10,0,2,green,green,1156,5
BOS-SH,BUR,810-G3,BOS2,6,5,1,0,M,8,0,2,red,green,3744,3
BOS-SH,BUR,810-G3,BOS2,6,5,1,6,F,10,0,1,green,green,640,5
BOS-SH,BUR,810-G3,BOS2,6,5,2,7,M,10,1,1,red,red,922,5
BOS-SH,BUR,810-G3,BOS2,6,5,2,9,M,8,0,1,green,red,750,3
BOS-SH,BUR,810-G3,BOS2,6,5,3,2,M,8,0,2,green,red,2070,3
BOS-SH,BUR,810-G3,BOS2,6,5,3,3,M,8,2,0,red,red,2042,5
BOS-SH,BUR,810-G3,BOS2,6,5,4,8,M,10,1,1,red,green,1172,3
BOS-SH,BUR,810-G3,BOS2,6,5,4,5,F,8,0,1,green,green,900,5
BOS-SH,BUR,810-G3,BOS2,6,6,0,4,F,8,0,0,red,green,1094,3
BOS-SH,BUR,810-G3,BOS2,6,6,0,1,M,10,0,2,green,green,968,5
BOS-SH,BUR,810-G3,BOS2,6,6,1,0,M,8,0,2,red,red,1261,5
BOS-SH,BUR,810-G3,BOS2,6,6,1,6,F,10,0,1,green,red,1719,3
BOS-SH,BUR,810-G3,BOS2,6,6,2,7,M,10,1,1,red,red,984,5
BOS-SH,BUR,810-G3,BOS2,6,6,2,9,M,8,0,1,green,red,406,3
BOS-SH,BUR,810-G3,BOS2,6,6,3,2,M,8,0,2,green,red,1479,1
BOS-SH,BUR,810-G3,BOS2,6,6,3,3,M,8,2,0,red,green,1445,1
BOS-SH,BUR,810-G3,BOS2,6,6,4,8,M,10,1,1,red,green,781,3
BOS-SH,BUR,810-G3,BOS2,6,6,4,5,F,8,0,1,green,green,862,5
BOS-SH,BUR,810-G3,BOS2,6,7,0,4,F,8,0,0,red,green,1125,3
BOS-SH,BUR,810-G3,BOS2,6,7,0,1,M,10,0,2,green,green,1000,5
BOS-SH,BUR,810-G3,BOS2,6,7,1,0,M,8,0,2,red,red,6382,1
BOS-SH,BUR,810-G3,BOS2,6,7,1,6,F,10,0,1,green,green,531,1
BOS-SH,BUR,810-G3,BOS2,6,7,2,7,M,10,1,1,red,red,1344,5
BOS-SH,BUR,810-G3,BOS2,6,7,2,9,M,8,0,1,green,red,791,3
BOS-SH,BUR,810-G3,BOS2,6,7,3,2,M,8,0,2,green,red,1223,1
BOS-SH,BUR,810-G3,BOS2,6,7,3,3,M,8,2,0,red,green,1523,1
BOS-SH,BUR,810-G3,BOS2,6,7,4,8,M,10,1,1,red,green,875,3
BOS-SH,BUR,810-G3,BOS2,6,7,4,5,F,8,0,1,green,green,1438,5
BOS-SH,BUR,810-G3,BOS2,6,8,0,4,F,8,0,0,red,green,1093,3
BOS-SH,BUR,810-G3,BOS2,6,8,0,1,M,10,0,2,green,green,828,5
BOS-SH,BUR,810-G3,BOS2,6,8,1,0,M,8,0,2,red,green,4799,3
BOS-SH,BUR,810-G3,BOS2,6,8,1,6,F,10,0,1,green,green,547,5
BOS-SH,BUR,810-G3,BOS2,6,8,2,7,M,10,1,1,red,red,2343,5
BOS-SH,BUR,810-G3,BOS2,6,8,2,9,M,8,0,1,green,red,1200,3
BOS-SH,BUR,810-G3,BOS2,6,8,3,2,M,8,0,2,green,green,1222,5
BOS-SH,BUR,810-G3,BOS2,6,8,3,3,M,8,2,0,red,green,2866,3
BOS-SH,BUR,810-G3,BOS2,6,8,4,8,M,10,1,1,red,green,1282,3
BOS-SH,BUR,810-G3,BOS2,6,8,4,5,F,8,0,1,green,green,656,5
BOS-SH,BUR,810-G3,BOS2,6,9,0,4,F,8,0,0,red,green,938,3
BOS-SH,BUR,810-G3,BOS2,6,9,0,1,M,10,0,2,green,green,907,5
BOS-SH,BUR,810-G3,BOS2,6,9,1,0,M,8,0,2,red,red,2283,5
BOS-SH,BUR,810-G3,BOS2,6,9,1,6,F,10,0,1,green,red,1047,3
BOS-SH,BUR,810-G3,BOS2,6,9,2,7,M,10,1,1,red,red,953,5
BOS-SH,BUR,810-G3,BOS2,6,9,2,9,M,8,0,1,green,red,1125,3
BOS-SH,BUR,810-G3,BOS2,6,9,3,2,M,8,0,2,green,red,2798,3
BOS-SH,BUR,810-G3,BOS2,6,9,3,3,M,8,2,0,red,red,1387,5
BOS-SH,BUR,810-G3,BOS2,6,9,4,8,M,10,1,1,red,green,594,3
BOS-SH,BUR,810-G3,BOS2,6,9,4,5,F,8,0,1,green,green,2465,5
BOS-SH,BUR,810-G3,BOS2,6,10,0,4,F,8,0,0,red,green,1265,3
BOS-SH,BUR,810-G3,BOS2,6,10,0,1,M,10,0,2,green,green,922,5
BOS-SH,BUR,810-G3,BOS2,6,10,1,0,M,8,0,2,red,green,3154,3
BOS-SH,BUR,810-G3,BOS2,6,10,1,6,F,10,0,1,green,green,1359,5
BOS-SH,BUR,810-G3,BOS2,6,10,2,7,M,10,1,1,red,red,2735,5
BOS-SH,BUR,810-G3,BOS2,6,10,2,9,M,8,0,1,green,red,750,3
BOS-SH,BUR,810-G3,BOS2,6,10,3,2,M,8,0,2,green,green,2433,5
BOS-SH,BUR,810-G3,BOS2,6,10,3,3,M,8,2,0,red,green,1319,3
BOS-SH,BUR,810-G3,BOS2,6,10,4,8,M,10,1,1,red,green,579,3
BOS-SH,BUR,810-G3,BOS2,6,10,4,5,F,8,0,1,green,green,2730,5
BOS-SH,BUR,810-G3,BOS2,6,11,0,4,F,8,0,0,red,green,1438,3
BOS-SH,BUR,810-G3,BOS2,6,11,0,1,M,10,0,2,green,green,859,5
BOS-SH,BUR,810-G3,BOS2,6,11,1,0,M,8,0,2,red,green,885,1
BOS-SH,BUR,810-G3,BOS2,6,11,1,6,F,10,0,1,green,red,875,1
BOS-SH,BUR,810-G3,BOS2,6,11,2,7,M,10,1,1,red,red,781,5
BOS-SH,BUR,810-G3,BOS2,6,11,2,9,M,8,0,1,green,red,937,3
BOS-SH,BUR,810-G3,BOS2,6,11,3,2,M,8,0,2,green,green,1063,1
BOS-SH,BUR,810-G3,BOS2,6,11,3,3,M,8,2,0,red,red,1240,1
BOS-SH,BUR,810-G3,BOS2,6,11,4,8,M,10,1,1,red,green,1140,3
BOS-SH,BUR,810-G3,BOS2,6,11,4,5,F,8,0,1,green,green,1224,5
BOS-SH,BUR,810-G3,BOS2,6,12,0,4,F,8,0,0,red,green,2344,3
BOS-SH,BUR,810-G3,BOS2,6,12,0,1,M,10,0,2,green,green,875,5
BOS-SH,BUR,810-G3,BOS2,6,12,1,0,M,8,0,2,red,red,1228,5
BOS-SH,BUR,810-G3,BOS2,6,12,1,6,F,10,0,1,green,red,2469,3
BOS-SH,BUR,810-G3,BOS2,6,12,2,7,M,10,1,1,red,red,750,5
BOS-SH,BUR,810-G3,BOS2,6,12,2,9,M,8,0,1,green,red,891,3
BOS-SH,BUR,810-G3,BOS2,6,12,3,2,M,8,0,2,green,red,1544,3
BOS-SH,BUR,810-G3,BOS2,6,12,3,3,M,8,2,0,red,red,1298,5
BOS-SH,BUR,810-G3,BOS2,6,12,4,8,M,10,1,1,red,green,547,3
BOS-SH,BUR,810-G3,BOS2,6,12,4,5,F,8,0,1,green,green,959,5
BOS-SH,BUR,810-G3,BOS2,6,13,0,4,F,8,0,0,red,green,938,3
BOS-SH,BUR,810-G3,BOS2,6,13,0,1,M,10,0,2,green,green,875,5
BOS-SH,BUR,810-G3,BOS2,6,13,1,0,M,8,0,2,red,red,3594,1
BOS-SH,BUR,810-G3,BOS2,6,13,1,6,F,10,0,1,green,green,907,1
BOS-SH,BUR,810-G3,BOS2,6,13,2,7,M,10,1,1,red,red,609,5
BOS-SH,BUR,810-G3,BOS2,6,13,2,9,M,8,0,1,green,red,766,3
BOS-SH,BUR,810-G3,BOS2,6,13,3,2,M,8,0,2,green,red,9742,1
BOS-SH,BUR,810-G3,BOS2,6,13,3,3,M,8,2,0,red,green,1814,1
BOS-SH,BUR,810-G3,BOS2,6,13,4,8,M,10,1,1,red,green,516,3
BOS-SH,BUR,810-G3,BOS2,6,13,4,5,F,8,0,1,green,green,844,5
BOS-SH,BUR,810-G3,BOS2,6,14,0,4,F,8,0,0,red,green,766,3
BOS-SH,BUR,810-G3,BOS2,6,14,0,1,M,10,0,2,green,green,1266,5
BOS-SH,BUR,810-G3,BOS2,6,14,1,0,M,8,0,2,red,red,3134,1
BOS-SH,BUR,810-G3,BOS2,6,14,1,6,F,10,0,1,green,green,828,1
BOS-SH,BUR,810-G3,BOS2,6,14,2,7,M,10,1,1,red,red,719,5
BOS-SH,BUR,810-G3,BOS2,6,14,2,9,M,8,0,1,green,red,629,3
BOS-SH,BUR,810-G3,BOS2,6,14,3,2,M,8,0,2,green,green,1525,5
BOS-SH,BUR,810-G3,BOS2,6,14,3,3,M,8,2,0,red,green,2284,3
BOS-SH,BUR,810-G3,BOS2,6,14,4,8,M,10,1,1,red,green,1422,3
BOS-SH,BUR,810-G3,BOS2,6,14,4,5,F,8,0,1,green,green,1099,5
BOS-SH,BUR,810-G3,BOS2,6,15,0,4,F,8,0,0,red,green,1046,3
BOS-SH,BUR,810-G3,BOS2,6,15,0,1,M,10,0,2,green,green,1125,5
BOS-SH,BUR,810-G3,BOS2,6,15,1,0,M,8,0,2,red,green,1280,3
BOS-SH,BUR,810-G3,BOS2,6,15,1,6,F,10,0,1,green,green,969,5
BOS-SH,BUR,810-G3,BOS2,6,15,2,7,M,10,1,1,red,red,915,5
BOS-SH,BUR,810-G3,BOS2,6,15,2,9,M,8,0,1,green,red,1032,3
BOS-SH,BUR,810-G3,BOS2,6,15,3,2,M,8,0,2,green,green,1548,1
BOS-SH,BUR,810-G3,BOS2,6,15,3,3,M,8,2,0,red,red,1391,1
BOS-SH,BUR,810-G3,BOS2,6,15,4,8,M,10,1,1,red,green,688,3
BOS-SH,BUR,810-G3,BOS2,6,15,4,5,F,8,0,1,green,green,1115,5
BOS-SH,BUR,810-G3,BOS2,6,16,0,4,F,8,0,0,red,green,969,3
BOS-SH,BUR,810-G3,BOS2,6,16,0,1,M,10,0,2,green,green,953,5
BOS-SH,BUR,810-G3,BOS2,6,16,1,0,M,8,0,2,red,red,1696,5
BOS-SH,BUR,810-G3,BOS2,6,16,1,6,F,10,0,1,green,red,2703,3
BOS-SH,BUR,810-G3,BOS2,6,16,2,7,M,10,1,1,red,red,1000,5
BOS-SH,BUR,810-G3,BOS2,6,16,2,9,M,8,0,1,green,red,974,3
BOS-SH,BUR,810-G3,BOS2,6,16,3,2,M,8,0,2,green,green,3925,1
BOS-SH,BUR,810-G3,BOS2,6,16,3,3,M,8,2,0,red,red,1257,1
BOS-SH,BUR,810-G3,BOS2,6,16,4,8,M,10,1,1,red,green,719,3
BOS-SH,BUR,810-G3,BOS2,6,16,4,5,F,8,0,1,green,green,1290,5
BOS-SH,BUR,810-G3,BOS2,6,17,0,4,F,8,0,0,red,green,47,3
BOS-SH,BUR,810-G3,BOS2,6,17,0,1,M,10,0,2,green,green,688,5
BOS-SH,BUR,810-G3,BOS2,6,17,1,0,M,8,0,2,red,green,1023,3
BOS-SH,BUR,810-G3,BOS2,6,17,1,6,F,10,0,1,green,green,734,5
BOS-SH,BUR,810-G3,BOS2,6,17,2,7,M,10,1,1,red,red,593,5
BOS-SH,BUR,810-G3,BOS2,6,17,2,9,M,8,0,1,green,red,894,3
BOS-SH,BUR,810-G3,BOS2,6,17,3,2,M,8,0,2,green,red,819,3
BOS-SH,BUR,810-G3,BOS2,6,17,3,3,M,8,2,0,red,red,1140,5
BOS-SH,BUR,810-G3,BOS2,6,17,4,8,M,10,1,1,red,green,610,3
BOS-SH,BUR,810-G3,BOS2,6,17,4,5,F,8,0,1,green,green,821,5
BOS-SH,BUR,810-G3,BOS2,6,18,0,4,F,8,0,0,red,green,485,3
BOS-SH,BUR,810-G3,BOS2,6,18,0,1,M,10,0,2,green,green,812,5
BOS-SH,BUR,810-G3,BOS2,6,18,1,0,M,8,0,2,red,red,998,5
BOS-SH,BUR,810-G3,BOS2,6,18,1,6,F,10,0,1,green,red,641,3
BOS-SH,BUR,810-G3,BOS2,6,18,2,7,M,10,1,1,red,red,890,5
BOS-SH,BUR,810-G3,BOS2,6,18,2,9,M,8,0,1,green,red,954,3
BOS-SH,BUR,810-G3,BOS2,6,18,3,2,M,8,0,2,green,green,1217,5
BOS-SH,BUR,810-G3,BOS2,6,18,3,3,M,8,2,0,red,green,1328,3
BOS-SH,BUR,810-G3,BOS2,6,18,4,8,M,10,1,1,red,green,546,3
BOS-SH,BUR,810-G3,BOS2,6,18,4,5,F,8,0,1,green,green,802,5
BOS-SH,BUR,810-G3,BOS2,6,19,0,4,F,8,0,0,red,green,844,3
BOS-SH,BUR,810-G3,BOS2,6,19,0,1,M,10,0,2,green,green,907,5
BOS-SH,BUR,810-G3,BOS2,6,19,1,0,M,8,0,2,red,green,1488,3
BOS-SH,BUR,810-G3,BOS2,6,19,1,6,F,10,0,1,green,green,687,5
BOS-SH,BUR,810-G3,BOS2,6,19,2,7,M,10,1,1,red,red,750,5
BOS-SH,BUR,810-G3,BOS2,6,19,2,9,M,8,0,1,green,red,1000,3
BOS-SH,BUR,810-G3,BOS2,6,19,3,2,M,8,0,2,green,red,2811,3
BOS-SH,BUR,810-G3,BOS2,6,19,3,3,M,8,2,0,red,red,1888,5
BOS-SH,BUR,810-G3,BOS2,6,19,4,8,M,10,1,1,red,green,2875,3
BOS-SH,BUR,810-G3,BOS2,6,19,4,5,F,8,0,1,green,green,822,5
BOS-SH,BUR,810-G3,BOS2,6,20,0,4,F,8,0,0,red,green,578,3
BOS-SH,BUR,810-G3,BOS2,6,20,0,1,M,10,0,2,green,green,922,5
BOS-SH,BUR,810-G3,BOS2,6,20,1,0,M,8,0,2,red,red,1669,5
BOS-SH,BUR,810-G3,BOS2,6,20,1,6,F,10,0,1,green,red,860,3
BOS-SH,BUR,810-G3,BOS2,6,20,2,7,M,10,1,1,red,red,875,5
BOS-SH,BUR,810-G3,BOS2,6,20,2,9,M,8,0,1,green,red,907,3
BOS-SH,BUR,810-G3,BOS2,6,20,3,2,M,8,0,2,green,green,1166,5
BOS-SH,BUR,810-G3,BOS2,6,20,3,3,M,8,2,0,red,green,1007,3
BOS-SH,BUR,810-G3,BOS2,6,20,4,8,M,10,1,1,red,green,640,3
BOS-SH,BUR,810-G3,BOS2,6,20,4,5,F,8,0,1,green,green,703,5
BOS-SH,BUR,810-G3,BOS2,6,21,0,4,F,8,0,0,red,green,859,3
BOS-SH,BUR,810-G3,BOS2,6,21,0,1,M,10,0,2,green,green,922,5
BOS-SH,BUR,810-G3,BOS2,6,21,1,0,M,8,0,2,red,green,772,3
BOS-SH,BUR,810-G3,BOS2,6,21,1,6,F,10,0,1,green,green,781,5
BOS-SH,BUR,810-G3,BOS2,6,21,2,7,M,10,1,1,red,red,2110,5
BOS-SH,BUR,810-G3,BOS2,6,21,2,9,M,8,0,1,green,red,984,3
BOS-SH,BUR,810-G3,BOS2,6,21,3,2,M,8,0,2,green,green,704,1
BOS-SH,BUR,810-G3,BOS2,6,21,3,3,M,8,2,0,red,red,1100,1
BOS-SH,BUR,810-G3,BOS2,6,21,4,8,M,10,1,1,red,green,1047,3
BOS-SH,BUR,810-G3,BOS2,6,21,4,5,F,8,0,1,green,green,575,5
BOS-SH,BUR,810-G3,BOS2,6,22,0,4,F,8,0,0,red,green,860,3
BOS-SH,BUR,810-G3,BOS2,6,22,0,1,M,10,0,2,green,green,797,5
BOS-SH,BUR,810-G3,BOS2,6,22,1,0,M,8,0,2,red,red,820,5
BOS-SH,BUR,810-G3,BOS2,6,22,1,6,F,10,0,1,green,red,1360,3
BOS-SH,BUR,810-G3,BOS2,6,22,2,7,M,10,1,1,red,red,1093,5
BOS-SH,BUR,810-G3,BOS2,6,22,2,9,M,8,0,1,green,red,753,3
BOS-SH,BUR,810-G3,BOS2,6,22,3,2,M,8,0,2,green,green,1499,1
BOS-SH,BUR,810-G3,BOS2,6,22,3,3,M,8,2,0,red,red,882,1
BOS-SH,BUR,810-G3,BOS2,6,22,4,8,M,10,1,1,red,green,609,3
BOS-SH,BUR,810-G3,BOS2,6,22,4,5,F,8,0,1,green,green,1092,5
BOS-SH,BUR,810-G3,BOS2,6,23,0,4,F,8,0,0,red,green,1469,3
BOS-SH,BUR,810-G3,BOS2,6,23,0,1,M,10,0,2,green,green,750,5
